study,round,site_name,trap_name,habitat_type,trap_num,latitude,longitude,date_set,time_set,date_pulled,time_pulled,species_name,species_code,total_length,notes
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,129,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,128,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,123,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,129,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,128,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,131,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,122,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,131,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,127,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,118,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,123,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,122,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,119,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,120,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,118,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,125,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,123,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,120,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,127,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,122,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,140,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,126,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,129,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,134,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,110,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,117,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,126,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,117,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,131,
Main,3,275R,275RT10,canal,10,37.2049,-120.77291,5/16/2023,10:20,5/17/2023,13:29,Loach,LCH,128,
Main,3,275R,275RT10,canal,10,37.2049,-120.77291,5/16/2023,10:20,5/17/2023,13:29,Loach,LCH,119,
Main,3,206R,206RT1,canal,1,37.20366,-120.77062,5/16/2023,10:30,5/17/2023,13:46,Loach,LCH,127,
Main,3,206R,206RT1,canal,1,37.20366,-120.77062,5/16/2023,10:30,5/17/2023,13:46,Loach,LCH,128,
Main,3,206R,206RT1,canal,1,37.20366,-120.77062,5/16/2023,10:30,5/17/2023,13:46,Loach,LCH,125,
Main,3,206R,206RT1,canal,1,37.20366,-120.77062,5/16/2023,10:30,5/17/2023,13:46,Loach,LCH,121,
Main,3,206R,206RT1,canal,1,37.20366,-120.77062,5/16/2023,10:30,5/17/2023,13:46,Loach,LCH,125,
Main,3,206R,206RT1,canal,1,37.20366,-120.77062,5/16/2023,10:30,5/17/2023,13:46,Loach,LCH,123,
Main,3,206R,206RT1,canal,1,37.20366,-120.77062,5/16/2023,10:30,5/17/2023,13:46,Loach,LCH,126,
Main,3,206R,206RT1,canal,1,37.20366,-120.77062,5/16/2023,10:30,5/17/2023,13:46,Loach,LCH,122,
Main,3,206R,206RT2,canal,2,37.20349,-120.77041,5/16/2023,10:32,5/17/2023,14:01,Loach,LCH,131,
Main,3,206R,206RT2,canal,2,37.20349,-120.77041,5/16/2023,10:32,5/17/2023,14:01,Loach,LCH,113,
Main,3,206R,206RT2,canal,2,37.20349,-120.77041,5/16/2023,10:32,5/17/2023,14:01,Loach,LCH,115,
Main,3,206R,206RT2,canal,2,37.20349,-120.77041,5/16/2023,10:32,5/17/2023,14:01,Loach,LCH,120,
Main,3,206R,206RT2,canal,2,37.20349,-120.77041,5/16/2023,10:32,5/17/2023,14:01,Loach,LCH,115,
Main,3,206R,206RT2,canal,2,37.20349,-120.77041,5/16/2023,10:32,5/17/2023,14:01,Loach,LCH,115,
Main,3,206R,206RT2,canal,2,37.20349,-120.77041,5/16/2023,10:32,5/17/2023,14:01,Loach,LCH,128,
Main,3,206R,206RT2,canal,2,37.20349,-120.77041,5/16/2023,10:32,5/17/2023,14:01,Loach,LCH,134,
Main,3,206R,206RT2,canal,2,37.20349,-120.77041,5/16/2023,10:32,5/17/2023,14:01,Loach,LCH,139,
Main,3,206R,206RT2,canal,2,37.20349,-120.77041,5/16/2023,10:32,5/17/2023,14:01,Loach,LCH,133,
Main,3,206R,206RT2,canal,2,37.20349,-120.77041,5/16/2023,10:32,5/17/2023,14:01,Loach,LCH,119,
Main,3,206R,206RT2,canal,2,37.20349,-120.77041,5/16/2023,10:32,5/17/2023,14:01,Loach,LCH,123,
Main,3,206R,206RT2,canal,2,37.20349,-120.77041,5/16/2023,10:32,5/17/2023,14:01,Loach,LCH,96,
Main,3,206R,206RT3,canal,3,37.20329,-120.7702,5/16/2023,10:35,5/17/2023,14:22,Loach,LCH,128,
Main,3,206R,206RT3,canal,3,37.20329,-120.7702,5/16/2023,10:35,5/17/2023,14:22,Loach,LCH,118,
Main,3,206R,206RT3,canal,3,37.20329,-120.7702,5/16/2023,10:35,5/17/2023,14:22,Loach,LCH,131,
Main,3,206R,206RT3,canal,3,37.20329,-120.7702,5/16/2023,10:35,5/17/2023,14:22,Loach,LCH,122,
Main,3,206R,206RT3,canal,3,37.20329,-120.7702,5/16/2023,10:35,5/17/2023,14:22,Loach,LCH,128,
Main,3,206R,206RT3,canal,3,37.20329,-120.7702,5/16/2023,10:35,5/17/2023,14:22,Loach,LCH,120,
Main,3,206R,206RT3,canal,3,37.20329,-120.7702,5/16/2023,10:35,5/17/2023,14:22,Loach,LCH,121,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,168,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,113,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,131,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,101,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,126,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,134,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,120,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,127,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,121,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,113,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,130,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,122,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,124,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,124,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,120,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,124,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,128,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,118,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,121,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,128,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,127,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,132,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,120,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,115,
Main,3,206R,206RT5,canal,5,37.20296,-120.76984,5/16/2023,10:39,5/17/2023,15:08,Loach,LCH,118,
Main,3,206R,206RT5,canal,5,37.20296,-120.76984,5/16/2023,10:39,5/17/2023,15:08,Loach,LCH,131,
Main,3,206R,206RT6,canal,6,37.20279,-120.76962,5/16/2023,10:44,5/17/2023,15:14,Loach,LCH,124,
Main,3,206R,206RT6,canal,6,37.20279,-120.76962,5/16/2023,10:44,5/17/2023,15:14,Loach,LCH,114,
Main,3,206R,206RT6,canal,6,37.20279,-120.76962,5/16/2023,10:44,5/17/2023,15:14,Loach,LCH,124,
Main,3,206R,206RT6,canal,6,37.20279,-120.76962,5/16/2023,10:44,5/17/2023,15:14,Loach,LCH,112,
Main,3,206R,206RT6,canal,6,37.20279,-120.76962,5/16/2023,10:44,5/17/2023,15:14,Loach,LCH,118,
Main,3,206R,206RT6,canal,6,37.20279,-120.76962,5/16/2023,10:44,5/17/2023,15:14,Loach,LCH,109,
Main,3,206R,206RT6,canal,6,37.20279,-120.76962,5/16/2023,10:44,5/17/2023,15:14,Loach,LCH,117,
Main,3,206R,206RT6,canal,6,37.20279,-120.76962,5/16/2023,10:44,5/17/2023,15:14,Loach,LCH,114,
Main,3,206R,206RT6,canal,6,37.20279,-120.76962,5/16/2023,10:44,5/17/2023,15:14,Loach,LCH,118,
Main,3,206R,206RT6,canal,6,37.20279,-120.76962,5/16/2023,10:44,5/17/2023,15:14,Loach,LCH,114,
Main,3,206R,206RT6,canal,6,37.20279,-120.76962,5/16/2023,10:44,5/17/2023,15:14,Loach,LCH,114,
Main,3,206R,206RT6,canal,6,37.20279,-120.76962,5/16/2023,10:44,5/17/2023,15:14,Loach,LCH,116,
Main,3,206R,206RT7,canal,7,37.20262,-120.76942,5/16/2023,10:46,5/17/2023,15:18,Loach,LCH,185,
Main,3,206R,206RT7,canal,7,37.20262,-120.76942,5/16/2023,10:46,5/17/2023,15:18,Loach,LCH,119,
Main,3,206R,206RT7,canal,7,37.20262,-120.76942,5/16/2023,10:46,5/17/2023,15:18,Loach,LCH,123,
Main,3,206R,206RT7,canal,7,37.20262,-120.76942,5/16/2023,10:46,5/17/2023,15:18,Loach,LCH,113,
Main,3,206R,206RT7,canal,7,37.20262,-120.76942,5/16/2023,10:46,5/17/2023,15:18,Loach,LCH,118,
Main,3,206R,206RT7,canal,7,37.20262,-120.76942,5/16/2023,10:46,5/17/2023,15:18,Loach,LCH,113,
Main,3,206R,206RT8,canal,8,37.20244,-120.76921,5/16/2023,10:49,5/17/2023,15:28,Loach,LCH,115,
Main,3,206R,206RT8,canal,8,37.20244,-120.76921,5/16/2023,10:49,5/17/2023,15:28,Loach,LCH,90,
Main,3,206R,206RT8,canal,8,37.20244,-120.76921,5/16/2023,10:49,5/17/2023,15:28,Loach,LCH,114,
Main,3,206R,206RT8,canal,8,37.20244,-120.76921,5/16/2023,10:49,5/17/2023,15:28,Loach,LCH,119,
Main,3,206R,206RT8,canal,8,37.20244,-120.76921,5/16/2023,10:49,5/17/2023,15:28,Loach,LCH,111,
Main,3,206R,206RT8,canal,8,37.20244,-120.76921,5/16/2023,10:49,5/17/2023,15:28,Loach,LCH,114,
Main,3,206R,206RT8,canal,8,37.20244,-120.76921,5/16/2023,10:49,5/17/2023,15:28,Loach,LCH,120,
Main,3,206R,206RT8,canal,8,37.20244,-120.76921,5/16/2023,10:49,5/17/2023,15:28,Loach,LCH,108,
Main,3,206R,206RT8,canal,8,37.20244,-120.76921,5/16/2023,10:49,5/17/2023,15:28,Loach,LCH,119,
Main,3,206R,206RT8,canal,8,37.20244,-120.76921,5/16/2023,10:49,5/17/2023,15:28,Loach,LCH,116,
Main,3,206R,206RT8,canal,8,37.20244,-120.76921,5/16/2023,10:49,5/17/2023,15:28,Loach,LCH,125,
Main,3,206R,206RT8,canal,8,37.20244,-120.76921,5/16/2023,10:49,5/17/2023,15:28,Loach,LCH,104,
Main,3,206R,206RT8,canal,8,37.20244,-120.76921,5/16/2023,10:49,5/17/2023,15:28,Loach,LCH,100,
Main,3,206R,206RT9,canal,9,37.20227,-120.769,5/16/2023,10:51,5/17/2023,15:33,Loach,LCH,101,
Main,3,206R,206RT9,canal,9,37.20227,-120.769,5/16/2023,10:51,5/17/2023,15:33,Loach,LCH,113,
Main,3,206R,206RT9,canal,9,37.20227,-120.769,5/16/2023,10:51,5/17/2023,15:33,Loach,LCH,115,
Main,3,206R,206RT9,canal,9,37.20227,-120.769,5/16/2023,10:51,5/17/2023,15:33,Loach,LCH,101,
Main,3,206R,206RT9,canal,9,37.20227,-120.769,5/16/2023,10:51,5/17/2023,15:33,Loach,LCH,120,
Main,3,206R,206RT9,canal,9,37.20227,-120.769,5/16/2023,10:51,5/17/2023,15:33,Loach,LCH,115,
Main,3,206R,206RT9,canal,9,37.20227,-120.769,5/16/2023,10:51,5/17/2023,15:33,Loach,LCH,115,
Main,3,206R,206RT9,canal,9,37.20227,-120.769,5/16/2023,10:51,5/17/2023,15:33,Loach,LCH,114,
Main,3,206R,206RT10,canal,10,37.20206,-120.76883,5/16/2023,10:53,5/17/2023,15:38,Loach,LCH,115,
Main,3,206R,206RT10,canal,10,37.20206,-120.76883,5/16/2023,10:53,5/17/2023,15:38,Loach,LCH,119,
Main,3,206R,206RT10,canal,10,37.20206,-120.76883,5/16/2023,10:53,5/17/2023,15:38,Loach,LCH,114,
Main,3,288R,288RT2,canal,2,37.19324,-120.76407,5/16/2023,11:12,5/17/2023,15:56,Loach,LCH,90,
Main,3,288R,288RT2,canal,2,37.19324,-120.76407,5/16/2023,11:12,5/17/2023,15:56,Loach,LCH,122,
Main,3,288R,288RT2,canal,2,37.19324,-120.76407,5/16/2023,11:12,5/17/2023,15:56,Loach,LCH,125,
Main,3,288R,288RT3,canal,3,37.19297,-120.76417,5/16/2023,11:14,5/17/2023,15:58,Loach,LCH,105,
Main,3,288R,288RT4,canal,4,37.19271,-120.76426,5/16/2023,11:15,5/17/2023,16:03,Loach,LCH,103,
Main,3,288R,288RT6,canal,6,37.19225,-120.7644,5/16/2023,11:21,5/17/2023,16:09,Loach,LCH,134,
Main,3,288R,288RT6,canal,6,37.19225,-120.7644,5/16/2023,11:21,5/17/2023,16:09,Loach,LCH,137,
Main,3,288R,288RT6,canal,6,37.19225,-120.7644,5/16/2023,11:21,5/17/2023,16:09,Loach,LCH,110,
Main,3,288R,288RT7,canal,7,37.19202,-120.76449,5/16/2023,11:24,5/17/2023,16:21,Loach,LCH,108,
Main,3,288R,288RT8,canal,8,37.19181,-120.76457,5/16/2023,11:28,5/17/2023,16:25,Loach,LCH,105,
Main,3,288R,288RT8,canal,8,37.19181,-120.76457,5/16/2023,11:28,5/17/2023,16:25,Loach,LCH,141,
Main,3,288R,288RT8,canal,8,37.19181,-120.76457,5/16/2023,11:28,5/17/2023,16:25,Loach,LCH,135,
Main,3,288R,288RT9,canal,9,37.19159,-120.76463,5/16/2023,11:32,5/17/2023,16:30,Loach,LCH,127,
Main,3,288R,288RT9,canal,9,37.19159,-120.76463,5/16/2023,11:32,5/17/2023,16:30,Loach,LCH,142,
Main,3,288R,288RT9,canal,9,37.19159,-120.76463,5/16/2023,11:32,5/17/2023,16:30,Loach,LCH,129,
Main,3,288R,288RT9,canal,9,37.19159,-120.76463,5/16/2023,11:32,5/17/2023,16:30,Loach,LCH,125,
Main,3,288R,288RT9,canal,9,37.19159,-120.76463,5/16/2023,11:32,5/17/2023,16:30,Loach,LCH,128,
Main,3,288R,288RT9,canal,9,37.19159,-120.76463,5/16/2023,11:32,5/17/2023,16:30,Loach,LCH,129,
Main,3,288R,288RT9,canal,9,37.19159,-120.76463,5/16/2023,11:32,5/17/2023,16:30,Loach,LCH,126,
Main,3,288R,288RT10,canal,10,37.19136,-120.76472,5/16/2023,11:35,5/17/2023,16:35,Loach,LCH,102,
Main,3,288R,288RT10,canal,10,37.19136,-120.76472,5/16/2023,11:35,5/17/2023,16:35,Loach,LCH,130,
Main,3,288R,288RT10,canal,10,37.19136,-120.76472,5/16/2023,11:35,5/17/2023,16:35,Loach,LCH,144,
Main,3,208R,208RT5,canal,5,37.21721,-120.82295,5/16/2023,14:37,5/17/2023,17:46,Loach,LCH,121,
Main,3,208R,208RT6,canal,6,37.21726,-120.8226,5/16/2023,14:40,5/17/2023,17:50,Loach,LCH,125,
Main,3,208R,208RT9,canal,9,37.21772,-120.82179,5/16/2023,14:46,5/17/2023,17:58,Loach,LCH,124,
Main,3,208R,208RT9,canal,9,37.21772,-120.82179,5/16/2023,14:46,5/17/2023,17:58,Loach,LCH,129,
Main,3,208R,208RT10,canal,10,37.21796,-120.82158,5/16/2023,14:48,5/17/2023,18:02,Loach,LCH,139,
Main,3,208R,208RT10,canal,10,37.21796,-120.82158,5/16/2023,14:48,5/17/2023,18:02,Loach,LCH,106,
Main,3,208R,208RT10,canal,10,37.21796,-120.82158,5/16/2023,14:48,5/17/2023,18:02,Loach,LCH,108,
Main,3,299R,299RT1,canal,1,37.22929,-120.81646,5/16/2023,15:14,5/17/2023,18:17,Loach,LCH,133,
Main,3,299R,299RT1,canal,1,37.22929,-120.81646,5/16/2023,15:14,5/17/2023,18:17,Loach,LCH,132,
Main,3,299R,299RT3,canal,3,37.22901,-120.81694,5/16/2023,15:21,5/17/2023,18:24,Loach,LCH,124,
Main,3,299R,299RT3,canal,3,37.22901,-120.81694,5/16/2023,15:21,5/17/2023,18:24,Loach,LCH,142,
Main,3,299R,299RT4,canal,4,37.22887,-120.81718,5/16/2023,15:27,5/17/2023,18:27,Loach,LCH,131,
Main,3,299R,299RT8,canal,8,37.22835,-120.81818,5/16/2023,15:39,5/17/2023,18:38,Loach,LCH,129,
Main,3,299R,299RT8,canal,8,37.22835,-120.81818,5/16/2023,15:39,5/17/2023,18:38,Loach,LCH,115,
Main,3,235R,235RT2,canal,2,37.23005,-120.81085,5/16/2023,15:55,5/17/2023,18:58,Loach,LCH,99,
Main,Extra_1,293R,293RT1,canal,1,37.21973,-120.80076,5/23/2023,8:14,5/24/2023,8:11,Loach,LCH,141,
Main,Extra_1,293R,293RT1,canal,1,37.21973,-120.80076,5/23/2023,8:14,5/24/2023,8:11,Loach,LCH,128,
Main,Extra_1,293R,293RT1,canal,1,37.21973,-120.80076,5/23/2023,8:14,5/24/2023,8:11,Loach,LCH,133,
Main,Extra_1,293R,293RT1,canal,1,37.21973,-120.80076,5/23/2023,8:14,5/24/2023,8:11,Loach,LCH,129,
Main,Extra_1,293R,293RT1,canal,1,37.21973,-120.80076,5/23/2023,8:14,5/24/2023,8:11,Loach,LCH,136,
Main,Extra_1,293R,293RT4,canal,4,37.22005,-120.79999,5/23/2023,8:22,5/24/2023,8:25,Loach,LCH,149,
Main,Extra_1,293R,293RT7,canal,7,37.22039,-120.79921,5/23/2023,8:31,5/24/2023,8:39,Loach,LCH,144,
